U,RF
0.0,0.0
2.2e-05,0.0
4.4e-05,0.0
6.6e-05,0.0
8.8e-05,0.0
0.00010999999999999999,0.0
0.000132,0.0
0.000154,0.0
0.000176,0.0
0.000198,0.0
0.00021999999999999998,0.0
0.000242,0.0
0.000264,0.0
0.000286,0.0
0.000308,0.0
0.00033,0.0
0.000352,0.0
0.000374,0.0
0.000396,0.0
0.00041799999999999997,0.0
0.00043999999999999996,0.0
0.000462,0.0
0.000484,0.0
0.0005059999999999999,0.0
0.000528,0.0
0.00055,0.0
0.000572,0.0
0.000594,0.0
0.000616,0.0
0.000638,0.0
0.00066,0.0
0.000682,0.0
0.000704,0.0
0.000726,0.0
0.000748,0.0
0.00077,0.0
0.000792,0.0
0.0008139999999999999,0.0
0.0008359999999999999,0.0
0.0008579999999999999,0.0
0.0008799999999999999,0.0
0.000902,0.0
0.000924,0.0
0.000946,0.0
0.000968,0.0
0.00099,0.0
0.0010119999999999999,0.0
0.001034,0.0
0.001056,0.0
0.001078,0.0
0.0011,0.0
0.001122,0.0
0.001144,0.0
0.001166,0.0
0.001188,0.0
0.00121,0.0
0.001232,0.0
0.001254,0.0
0.001276,0.0
0.001298,0.0
0.00132,0.0
0.0013419999999999999,0.0
0.001364,0.0
0.0013859999999999999,0.0
0.001408,0.0
0.00143,0.0
0.001452,0.0
0.001474,0.0
0.001496,0.0
0.001518,0.0
0.00154,0.0
0.001562,0.0
0.001584,0.0
0.001606,0.0
0.0016279999999999999,0.0
0.00165,0.0
0.0016719999999999999,0.0
0.001694,0.0
0.0017159999999999999,0.0
0.001738,0.0
0.0017599999999999998,0.0
0.001782,0.0
0.001804,0.0
0.001826,0.0
0.001848,0.0
0.00187,0.0
0.001892,0.0
0.001914,0.0
0.001936,0.0
0.001958,0.0
0.00198,0.0
0.002002,0.0
0.0020239999999999998,0.0
0.002046,0.0
0.002068,0.0
0.00209,0.0
0.002112,0.0
0.002134,0.0
0.002156,0.0
0.002178,0.0
0.0022,0.0
0.002222,0.0
0.002244,0.0
0.002266,0.0
0.002288,0.0
0.00231,0.0
0.002332,0.0
0.0023539999999999998,0.0
0.002376,0.0
0.002398,0.0
0.00242,0.0
0.0024419999999999997,0.0
0.002464,0.0
0.002486,0.0
0.002508,0.0
0.00253,0.0
0.002552,0.002500282841332413
0.002574,0.007071052271096057
0.002596,0.011639450703662568
0.002618,0.016205478741173507
0.00264,0.020769136985770875
0.002662,0.025330426039596676
0.0026839999999999998,0.02988934650479247
0.002706,0.03444589898350037
0.002728,0.03900008407786204
0.00275,0.04355190239001949
0.0027719999999999997,0.0481013545221145
0.002794,0.052648441076289076
0.002816,0.05719316265468477
0.002838,0.06173551985944381
0.00286,0.06627551329270776
0.002882,0.07081314355661872
0.002904,0.07534841125331837
0.0029259999999999998,0.0798813169849486
0.002948,0.08441186135365142
0.00297,0.08894004496156849
0.002992,0.09346586841084181
0.0030139999999999998,0.09798933230361317
0.003036,0.10251043724202458
0.003058,0.10702918382821758
0.00308,0.11154557266433429
0.0031019999999999997,0.1160596043525165
0.003124,0.1205712794949062
0.003146,0.12508059869364496
0.003168,0.129587562550875
0.00319,0.13409217166873788
0.003212,0.1385944266493756
0.003234,0.14309432809492995
0.0032559999999999998,0.14759187660754292
0.003278,0.1520870727893563
0.0033,0.15657991724251186
0.003322,0.16107041056915172
0.0033439999999999998,0.16555855337141734
0.003366,0.17004434625145093
0.003388,0.17452778981139416
0.00341,0.17900888465338893
